ppt_index,stimulus_identity,rating,stim_age,age,height,upper_arm_circumference,upper_arm_circumference_sc,age_sc,stim_age_sc,height_sc
37,m(4).jpg,1,29,24,180,31.75,-0.40473543354170616,-0.7029300554450959,0.9140912720190304,-0.011882830261418344
37,m(15).jpg,0,24,24,180,31.75,-0.40473543354170616,-0.7029300554450959,-0.3916370375928975,-0.011882830261418344
37,m(17).jpg,1,33,24,180,31.75,-0.40473543354170616,-0.7029300554450959,1.9586739197085725,-0.011882830261418344
37,m(1).jpg,1,20,24,180,31.75,-0.40473543354170616,-0.7029300554450959,-1.4362196852824396,-0.011882830261418344
37,m(10).jpg,0,27,24,180,31.75,-0.40473543354170616,-0.7029300554450959,0.3917999481742592,-0.011882830261418344
37,m(9).jpg,1,30,24,180,31.75,-0.40473543354170616,-0.7029300554450959,1.175236933941416,-0.011882830261418344
37,m(2).jpg,1,20,24,180,31.75,-0.40473543354170616,-0.7029300554450959,-1.4362196852824396,-0.011882830261418344
37,m(20).jpg,1,27,24,180,31.75,-0.40473543354170616,-0.7029300554450959,0.3917999481742592,-0.011882830261418344
37,m(14).jpg,1,32,24,180,31.75,-0.40473543354170616,-0.7029300554450959,1.697528257786187,-0.011882830261418344
37,m(19).jpg,0,23,24,180,31.75,-0.40473543354170616,-0.7029300554450959,-0.652782699515283,-0.011882830261418344
38,m(11).jpg,1,25,22,175,35.75,0.6368965543325452,-0.8351366586222037,-0.1304913756705119,-0.7226357000021244
38,m(8).jpg,1,22,22,175,35.75,0.6368965543325452,-0.8351366586222037,-0.9139283614376685,-0.7226357000021244
38,m(10).jpg,1,27,22,175,35.75,0.6368965543325452,-0.8351366586222037,0.3917999481742592,-0.7226357000021244
38,m(7).jpg,1,19,22,175,35.75,0.6368965543325452,-0.8351366586222037,-1.6973653472048253,-0.7226357000021244
38,m(6).jpg,1,26,22,175,35.75,0.6368965543325452,-0.8351366586222037,0.13065428625187367,-0.7226357000021244
38,m(19).jpg,1,23,22,175,35.75,0.6368965543325452,-0.8351366586222037,-0.652782699515283,-0.7226357000021244
38,m(15).jpg,1,24,22,175,35.75,0.6368965543325452,-0.8351366586222037,-0.3916370375928975,-0.7226357000021244
38,m(20).jpg,1,27,22,175,35.75,0.6368965543325452,-0.8351366586222037,0.3917999481742592,-0.7226357000021244
38,m(17).jpg,1,33,22,175,35.75,0.6368965543325452,-0.8351366586222037,1.9586739197085725,-0.7226357000021244
38,m(16).jpg,1,23,22,175,35.75,0.6368965543325452,-0.8351366586222037,-0.652782699515283,-0.7226357000021244
38,m(3).jpg,1,30,22,175,35.75,0.6368965543325452,-0.8351366586222037,1.175236933941416,-0.7226357000021244
38,m(5).jpg,1,26,22,175,35.75,0.6368965543325452,-0.8351366586222037,0.13065428625187367,-0.7226357000021244
38,m(12).jpg,1,26,22,175,35.75,0.6368965543325452,-0.8351366586222037,0.13065428625187367,-0.7226357000021244
38,m(9).jpg,1,30,22,175,35.75,0.6368965543325452,-0.8351366586222037,1.175236933941416,-0.7226357000021244
38,m(1).jpg,1,20,22,175,35.75,0.6368965543325452,-0.8351366586222037,-1.4362196852824396,-0.7226357000021244
38,m(4).jpg,1,29,22,175,35.75,0.6368965543325452,-0.8351366586222037,0.9140912720190304,-0.7226357000021244
38,m(2).jpg,1,20,22,175,35.75,0.6368965543325452,-0.8351366586222037,-1.4362196852824396,-0.7226357000021244
38,m(13).jpg,1,23,22,175,35.75,0.6368965543325452,-0.8351366586222037,-0.652782699515283,-0.7226357000021244
38,m(18).jpg,0,25,22,175,35.75,0.6368965543325452,-0.8351366586222037,-0.1304913756705119,-0.7226357000021244
38,m(14).jpg,1,32,22,175,35.75,0.6368965543325452,-0.8351366586222037,1.697528257786187,-0.7226357000021244
39,m(11).jpg,1,25,20,178,33,-0.07922543733100258,-0.9673432617993113,-0.1304913756705119,-0.29618397815770076
39,m(1).jpg,0,20,20,178,33,-0.07922543733100258,-0.9673432617993113,-1.4362196852824396,-0.29618397815770076
39,m(16).jpg,1,23,20,178,33,-0.07922543733100258,-0.9673432617993113,-0.652782699515283,-0.29618397815770076
39,m(18).jpg,1,25,20,178,33,-0.07922543733100258,-0.9673432617993113,-0.1304913756705119,-0.29618397815770076
39,m(9).jpg,1,30,20,178,33,-0.07922543733100258,-0.9673432617993113,1.175236933941416,-0.29618397815770076
39,m(10).jpg,1,27,20,178,33,-0.07922543733100258,-0.9673432617993113,0.3917999481742592,-0.29618397815770076
39,m(12).jpg,1,26,20,178,33,-0.07922543733100258,-0.9673432617993113,0.13065428625187367,-0.29618397815770076
39,m(5).jpg,1,26,20,178,33,-0.07922543733100258,-0.9673432617993113,0.13065428625187367,-0.29618397815770076
39,m(8).jpg,1,22,20,178,33,-0.07922543733100258,-0.9673432617993113,-0.9139283614376685,-0.29618397815770076
39,m(4).jpg,1,29,20,178,33,-0.07922543733100258,-0.9673432617993113,0.9140912720190304,-0.29618397815770076
39,m(15).jpg,1,24,20,178,33,-0.07922543733100258,-0.9673432617993113,-0.3916370375928975,-0.29618397815770076
39,m(2).jpg,1,20,20,178,33,-0.07922543733100258,-0.9673432617993113,-1.4362196852824396,-0.29618397815770076
39,m(3).jpg,1,30,20,178,33,-0.07922543733100258,-0.9673432617993113,1.175236933941416,-0.29618397815770076
39,m(17).jpg,0,33,20,178,33,-0.07922543733100258,-0.9673432617993113,1.9586739197085725,-0.29618397815770076
39,m(14).jpg,1,32,20,178,33,-0.07922543733100258,-0.9673432617993113,1.697528257786187,-0.29618397815770076
39,m(6).jpg,1,26,20,178,33,-0.07922543733100258,-0.9673432617993113,0.13065428625187367,-0.29618397815770076
39,m(13).jpg,0,23,20,178,33,-0.07922543733100258,-0.9673432617993113,-0.652782699515283,-0.29618397815770076
39,m(19).jpg,1,23,20,178,33,-0.07922543733100258,-0.9673432617993113,-0.652782699515283,-0.29618397815770076
39,m(20).jpg,1,27,20,178,33,-0.07922543733100258,-0.9673432617993113,0.3917999481742592,-0.29618397815770076
39,m(7).jpg,1,19,20,178,33,-0.07922543733100258,-0.9673432617993113,-1.6973653472048253,-0.29618397815770076
40,m(11).jpg,1,25,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,-0.1304913756705119,0.6277947525052171
40,m(4).jpg,1,29,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,0.9140912720190304,0.6277947525052171
40,m(17).jpg,1,33,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,1.9586739197085725,0.6277947525052171
40,m(8).jpg,1,22,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,-0.9139283614376685,0.6277947525052171
40,m(19).jpg,0,23,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,-0.652782699515283,0.6277947525052171
40,m(6).jpg,1,26,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,0.13065428625187367,0.6277947525052171
40,m(1).jpg,1,20,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,-1.4362196852824396,0.6277947525052171
40,m(7).jpg,1,19,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,-1.6973653472048253,0.6277947525052171
40,m(18).jpg,1,25,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,-0.1304913756705119,0.6277947525052171
40,m(15).jpg,1,24,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,-0.3916370375928975,0.6277947525052171
40,m(20).jpg,1,27,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,0.3917999481742592,0.6277947525052171
40,m(13).jpg,1,23,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,-0.652782699515283,0.6277947525052171
40,m(5).jpg,1,26,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,0.13065428625187367,0.6277947525052171
40,m(3).jpg,1,30,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,1.175236933941416,0.6277947525052171
40,m(16).jpg,1,23,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,-0.652782699515283,0.6277947525052171
40,m(10).jpg,1,27,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,0.3917999481742592,0.6277947525052171
40,m(12).jpg,1,26,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,0.13065428625187367,0.6277947525052171
40,m(2).jpg,1,20,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,-1.4362196852824396,0.6277947525052171
40,m(9).jpg,1,30,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,1.175236933941416,0.6277947525052171
40,m(14).jpg,1,32,19,184.5,37.5,1.0926105490275302,-1.0334465633878651,1.697528257786187,0.6277947525052171
41,m(19).jpg,1,23,21,184.5,29,-1.1208574252052539,-0.9012399602107575,-0.652782699515283,0.6277947525052171
41,m(7).jpg,1,19,21,184.5,29,-1.1208574252052539,-0.9012399602107575,-1.6973653472048253,0.6277947525052171
41,m(5).jpg,0,26,21,184.5,29,-1.1208574252052539,-0.9012399602107575,0.13065428625187367,0.6277947525052171
41,m(3).jpg,1,30,21,184.5,29,-1.1208574252052539,-0.9012399602107575,1.175236933941416,0.6277947525052171
41,m(4).jpg,1,29,21,184.5,29,-1.1208574252052539,-0.9012399602107575,0.9140912720190304,0.6277947525052171
41,m(11).jpg,0,25,21,184.5,29,-1.1208574252052539,-0.9012399602107575,-0.1304913756705119,0.6277947525052171
41,m(12).jpg,1,26,21,184.5,29,-1.1208574252052539,-0.9012399602107575,0.13065428625187367,0.6277947525052171
41,m(2).jpg,1,20,21,184.5,29,-1.1208574252052539,-0.9012399602107575,-1.4362196852824396,0.6277947525052171
41,m(6).jpg,1,26,21,184.5,29,-1.1208574252052539,-0.9012399602107575,0.13065428625187367,0.6277947525052171
41,m(8).jpg,1,22,21,184.5,29,-1.1208574252052539,-0.9012399602107575,-0.9139283614376685,0.6277947525052171
41,m(18).jpg,1,25,21,184.5,29,-1.1208574252052539,-0.9012399602107575,-0.1304913756705119,0.6277947525052171
41,m(16).jpg,1,23,21,184.5,29,-1.1208574252052539,-0.9012399602107575,-0.652782699515283,0.6277947525052171
41,m(10).jpg,0,27,21,184.5,29,-1.1208574252052539,-0.9012399602107575,0.3917999481742592,0.6277947525052171
41,m(15).jpg,1,24,21,184.5,29,-1.1208574252052539,-0.9012399602107575,-0.3916370375928975,0.6277947525052171
41,m(17).jpg,1,33,21,184.5,29,-1.1208574252052539,-0.9012399602107575,1.9586739197085725,0.6277947525052171
41,m(1).jpg,1,20,21,184.5,29,-1.1208574252052539,-0.9012399602107575,-1.4362196852824396,0.6277947525052171
41,m(13).jpg,1,23,21,184.5,29,-1.1208574252052539,-0.9012399602107575,-0.652782699515283,0.6277947525052171
41,m(9).jpg,1,30,21,184.5,29,-1.1208574252052539,-0.9012399602107575,1.175236933941416,0.6277947525052171
41,m(14).jpg,1,32,21,184.5,29,-1.1208574252052539,-0.9012399602107575,1.697528257786187,0.6277947525052171
41,m(20).jpg,0,27,21,184.5,29,-1.1208574252052539,-0.9012399602107575,0.3917999481742592,0.6277947525052171
42,m(20).jpg,1,27,48,187,40,1.7436305414489373,0.8835491826801959,0.3917999481742592,0.9831711873755702
42,m(12).jpg,1,26,48,187,40,1.7436305414489373,0.8835491826801959,0.13065428625187367,0.9831711873755702
42,m(16).jpg,0,23,48,187,40,1.7436305414489373,0.8835491826801959,-0.652782699515283,0.9831711873755702
42,m(3).jpg,1,30,48,187,40,1.7436305414489373,0.8835491826801959,1.175236933941416,0.9831711873755702
42,m(6).jpg,1,26,48,187,40,1.7436305414489373,0.8835491826801959,0.13065428625187367,0.9831711873755702
42,m(7).jpg,1,19,48,187,40,1.7436305414489373,0.8835491826801959,-1.6973653472048253,0.9831711873755702
42,m(17).jpg,0,33,48,187,40,1.7436305414489373,0.8835491826801959,1.9586739197085725,0.9831711873755702
42,m(2).jpg,1,20,48,187,40,1.7436305414489373,0.8835491826801959,-1.4362196852824396,0.9831711873755702
42,m(4).jpg,1,29,48,187,40,1.7436305414489373,0.8835491826801959,0.9140912720190304,0.9831711873755702
42,m(9).jpg,1,30,48,187,40,1.7436305414489373,0.8835491826801959,1.175236933941416,0.9831711873755702
42,m(5).jpg,1,26,48,187,40,1.7436305414489373,0.8835491826801959,0.13065428625187367,0.9831711873755702
42,m(10).jpg,1,27,48,187,40,1.7436305414489373,0.8835491826801959,0.3917999481742592,0.9831711873755702
42,m(11).jpg,1,25,48,187,40,1.7436305414489373,0.8835491826801959,-0.1304913756705119,0.9831711873755702
42,m(19).jpg,1,23,48,187,40,1.7436305414489373,0.8835491826801959,-0.652782699515283,0.9831711873755702
42,m(15).jpg,1,24,48,187,40,1.7436305414489373,0.8835491826801959,-0.3916370375928975,0.9831711873755702
42,m(1).jpg,1,20,48,187,40,1.7436305414489373,0.8835491826801959,-1.4362196852824396,0.9831711873755702
42,m(13).jpg,1,23,48,187,40,1.7436305414489373,0.8835491826801959,-0.652782699515283,0.9831711873755702
42,m(8).jpg,1,22,48,187,40,1.7436305414489373,0.8835491826801959,-0.9139283614376685,0.9831711873755702
42,m(18).jpg,1,25,48,187,40,1.7436305414489373,0.8835491826801959,-0.1304913756705119,0.9831711873755702
42,m(14).jpg,1,32,48,187,40,1.7436305414489373,0.8835491826801959,1.697528257786187,0.9831711873755702
43,m(6).jpg,0,26,45,177,29,-1.1208574252052539,0.6852392779145344,0.13065428625187367,-0.438334552105842
43,m(16).jpg,1,23,45,177,29,-1.1208574252052539,0.6852392779145344,-0.652782699515283,-0.438334552105842
43,m(9).jpg,1,30,45,177,29,-1.1208574252052539,0.6852392779145344,1.175236933941416,-0.438334552105842
43,m(17).jpg,0,33,45,177,29,-1.1208574252052539,0.6852392779145344,1.9586739197085725,-0.438334552105842
43,m(2).jpg,1,20,45,177,29,-1.1208574252052539,0.6852392779145344,-1.4362196852824396,-0.438334552105842
43,m(1).jpg,0,20,45,177,29,-1.1208574252052539,0.6852392779145344,-1.4362196852824396,-0.438334552105842
43,m(10).jpg,1,27,45,177,29,-1.1208574252052539,0.6852392779145344,0.3917999481742592,-0.438334552105842
43,m(19).jpg,0,23,45,177,29,-1.1208574252052539,0.6852392779145344,-0.652782699515283,-0.438334552105842
43,m(15).jpg,1,24,45,177,29,-1.1208574252052539,0.6852392779145344,-0.3916370375928975,-0.438334552105842
43,m(5).jpg,1,26,45,177,29,-1.1208574252052539,0.6852392779145344,0.13065428625187367,-0.438334552105842
43,m(18).jpg,1,25,45,177,29,-1.1208574252052539,0.6852392779145344,-0.1304913756705119,-0.438334552105842
43,m(8).jpg,0,22,45,177,29,-1.1208574252052539,0.6852392779145344,-0.9139283614376685,-0.438334552105842
43,m(13).jpg,1,23,45,177,29,-1.1208574252052539,0.6852392779145344,-0.652782699515283,-0.438334552105842
43,m(4).jpg,1,29,45,177,29,-1.1208574252052539,0.6852392779145344,0.9140912720190304,-0.438334552105842
43,m(3).jpg,1,30,45,177,29,-1.1208574252052539,0.6852392779145344,1.175236933941416,-0.438334552105842
43,m(12).jpg,1,26,45,177,29,-1.1208574252052539,0.6852392779145344,0.13065428625187367,-0.438334552105842
43,m(11).jpg,1,25,45,177,29,-1.1208574252052539,0.6852392779145344,-0.1304913756705119,-0.438334552105842
43,m(7).jpg,1,19,45,177,29,-1.1208574252052539,0.6852392779145344,-1.6973653472048253,-0.438334552105842
43,m(14).jpg,1,32,45,177,29,-1.1208574252052539,0.6852392779145344,1.697528257786187,-0.438334552105842
43,m(20).jpg,1,27,45,177,29,-1.1208574252052539,0.6852392779145344,0.3917999481742592,-0.438334552105842
44,m(12).jpg,0,26,72,173.5,36.5,0.8322025520589674,2.470028420805488,0.13065428625187367,-0.9358615609243363
44,m(7).jpg,1,19,72,173.5,36.5,0.8322025520589674,2.470028420805488,-1.6973653472048253,-0.9358615609243363
44,m(19).jpg,0,23,72,173.5,36.5,0.8322025520589674,2.470028420805488,-0.652782699515283,-0.9358615609243363
44,m(4).jpg,1,29,72,173.5,36.5,0.8322025520589674,2.470028420805488,0.9140912720190304,-0.9358615609243363
44,m(9).jpg,1,30,72,173.5,36.5,0.8322025520589674,2.470028420805488,1.175236933941416,-0.9358615609243363
44,m(17).jpg,1,33,72,173.5,36.5,0.8322025520589674,2.470028420805488,1.9586739197085725,-0.9358615609243363
44,m(11).jpg,1,25,72,173.5,36.5,0.8322025520589674,2.470028420805488,-0.1304913756705119,-0.9358615609243363
44,m(3).jpg,1,30,72,173.5,36.5,0.8322025520589674,2.470028420805488,1.175236933941416,-0.9358615609243363
44,m(16).jpg,0,23,72,173.5,36.5,0.8322025520589674,2.470028420805488,-0.652782699515283,-0.9358615609243363
44,m(13).jpg,1,23,72,173.5,36.5,0.8322025520589674,2.470028420805488,-0.652782699515283,-0.9358615609243363
44,m(2).jpg,1,20,72,173.5,36.5,0.8322025520589674,2.470028420805488,-1.4362196852824396,-0.9358615609243363
44,m(6).jpg,1,26,72,173.5,36.5,0.8322025520589674,2.470028420805488,0.13065428625187367,-0.9358615609243363
44,m(5).jpg,1,26,72,173.5,36.5,0.8322025520589674,2.470028420805488,0.13065428625187367,-0.9358615609243363
44,m(18).jpg,1,25,72,173.5,36.5,0.8322025520589674,2.470028420805488,-0.1304913756705119,-0.9358615609243363
44,m(8).jpg,1,22,72,173.5,36.5,0.8322025520589674,2.470028420805488,-0.9139283614376685,-0.9358615609243363
44,m(14).jpg,1,32,72,173.5,36.5,0.8322025520589674,2.470028420805488,1.697528257786187,-0.9358615609243363
44,m(20).jpg,1,27,72,173.5,36.5,0.8322025520589674,2.470028420805488,0.3917999481742592,-0.9358615609243363
44,m(10).jpg,1,27,72,173.5,36.5,0.8322025520589674,2.470028420805488,0.3917999481742592,-0.9358615609243363
44,m(1).jpg,1,20,72,173.5,36.5,0.8322025520589674,2.470028420805488,-1.4362196852824396,-0.9358615609243363
44,m(15).jpg,1,24,72,173.5,36.5,0.8322025520589674,2.470028420805488,-0.3916370375928975,-0.9358615609243363
45,m(8).jpg,1,22,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,-0.9139283614376685,-0.08295811723548895
45,m(18).jpg,1,25,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,-0.1304913756705119,-0.08295811723548895
45,m(17).jpg,0,33,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,1.9586739197085725,-0.08295811723548895
45,m(15).jpg,1,24,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,-0.3916370375928975,-0.08295811723548895
45,m(19).jpg,0,23,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,-0.652782699515283,-0.08295811723548895
45,m(4).jpg,1,29,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,0.9140912720190304,-0.08295811723548895
45,m(16).jpg,1,23,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,-0.652782699515283,-0.08295811723548895
45,m(12).jpg,1,26,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,0.13065428625187367,-0.08295811723548895
45,m(7).jpg,1,19,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,-1.6973653472048253,-0.08295811723548895
45,m(3).jpg,0,30,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,1.175236933941416,-0.08295811723548895
45,m(13).jpg,1,23,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,-0.652782699515283,-0.08295811723548895
45,m(10).jpg,0,27,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,0.3917999481742592,-0.08295811723548895
45,m(2).jpg,1,20,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,-1.4362196852824396,-0.08295811723548895
45,m(5).jpg,0,26,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,0.13065428625187367,-0.08295811723548895
45,m(14).jpg,1,32,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,1.697528257786187,-0.08295811723548895
45,m(9).jpg,1,30,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,1.175236933941416,-0.08295811723548895
45,m(11).jpg,1,25,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,-0.1304913756705119,-0.08295811723548895
45,m(1).jpg,1,20,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,-1.4362196852824396,-0.08295811723548895
45,m(20).jpg,1,27,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,0.3917999481742592,-0.08295811723548895
45,m(6).jpg,1,26,42,179.5,33.25,-0.014123438088861868,0.4869293731488729,0.13065428625187367,-0.08295811723548895
46,m(14).jpg,1,32,60,181,39.5,1.613426542964656,1.6767888017428418,1.697528257786187,0.13026774368672286
46,m(16).jpg,1,23,60,181,39.5,1.613426542964656,1.6767888017428418,-0.652782699515283,0.13026774368672286
46,m(15).jpg,1,24,60,181,39.5,1.613426542964656,1.6767888017428418,-0.3916370375928975,0.13026774368672286
46,m(2).jpg,0,20,60,181,39.5,1.613426542964656,1.6767888017428418,-1.4362196852824396,0.13026774368672286
46,m(7).jpg,0,19,60,181,39.5,1.613426542964656,1.6767888017428418,-1.6973653472048253,0.13026774368672286
46,m(6).jpg,1,26,60,181,39.5,1.613426542964656,1.6767888017428418,0.13065428625187367,0.13026774368672286
46,m(3).jpg,1,30,60,181,39.5,1.613426542964656,1.6767888017428418,1.175236933941416,0.13026774368672286
46,m(10).jpg,1,27,60,181,39.5,1.613426542964656,1.6767888017428418,0.3917999481742592,0.13026774368672286
46,m(20).jpg,1,27,60,181,39.5,1.613426542964656,1.6767888017428418,0.3917999481742592,0.13026774368672286
46,m(18).jpg,1,25,60,181,39.5,1.613426542964656,1.6767888017428418,-0.1304913756705119,0.13026774368672286
46,m(1).jpg,1,20,60,181,39.5,1.613426542964656,1.6767888017428418,-1.4362196852824396,0.13026774368672286
46,m(12).jpg,1,26,60,181,39.5,1.613426542964656,1.6767888017428418,0.13065428625187367,0.13026774368672286
46,m(8).jpg,1,22,60,181,39.5,1.613426542964656,1.6767888017428418,-0.9139283614376685,0.13026774368672286
46,m(9).jpg,0,30,60,181,39.5,1.613426542964656,1.6767888017428418,1.175236933941416,0.13026774368672286
46,m(13).jpg,1,23,60,181,39.5,1.613426542964656,1.6767888017428418,-0.652782699515283,0.13026774368672286
46,m(5).jpg,0,26,60,181,39.5,1.613426542964656,1.6767888017428418,0.13065428625187367,0.13026774368672286
46,m(19).jpg,1,23,60,181,39.5,1.613426542964656,1.6767888017428418,-0.652782699515283,0.13026774368672286
46,m(17).jpg,1,33,60,181,39.5,1.613426542964656,1.6767888017428418,1.9586739197085725,0.13026774368672286
46,m(11).jpg,1,25,60,181,39.5,1.613426542964656,1.6767888017428418,-0.1304913756705119,0.13026774368672286
46,m(4).jpg,1,29,60,181,39.5,1.613426542964656,1.6767888017428418,0.9140912720190304,0.13026774368672286
47,m(15).jpg,0,24,23,185,34,0.18118255963756028,-0.7690333570336498,-0.3916370375928975,0.6988700394792877
47,m(18).jpg,1,25,23,185,34,0.18118255963756028,-0.7690333570336498,-0.1304913756705119,0.6988700394792877
47,m(17).jpg,1,33,23,185,34,0.18118255963756028,-0.7690333570336498,1.9586739197085725,0.6988700394792877
47,m(9).jpg,1,30,23,185,34,0.18118255963756028,-0.7690333570336498,1.175236933941416,0.6988700394792877
47,m(19).jpg,1,23,23,185,34,0.18118255963756028,-0.7690333570336498,-0.652782699515283,0.6988700394792877
47,m(4).jpg,1,29,23,185,34,0.18118255963756028,-0.7690333570336498,0.9140912720190304,0.6988700394792877
47,m(14).jpg,1,32,23,185,34,0.18118255963756028,-0.7690333570336498,1.697528257786187,0.6988700394792877
47,m(11).jpg,0,25,23,185,34,0.18118255963756028,-0.7690333570336498,-0.1304913756705119,0.6988700394792877
47,m(13).jpg,0,23,23,185,34,0.18118255963756028,-0.7690333570336498,-0.652782699515283,0.6988700394792877
47,m(12).jpg,1,26,23,185,34,0.18118255963756028,-0.7690333570336498,0.13065428625187367,0.6988700394792877
47,m(16).jpg,1,23,23,185,34,0.18118255963756028,-0.7690333570336498,-0.652782699515283,0.6988700394792877
47,m(6).jpg,1,26,23,185,34,0.18118255963756028,-0.7690333570336498,0.13065428625187367,0.6988700394792877
47,m(10).jpg,0,27,23,185,34,0.18118255963756028,-0.7690333570336498,0.3917999481742592,0.6988700394792877
47,m(8).jpg,1,22,23,185,34,0.18118255963756028,-0.7690333570336498,-0.9139283614376685,0.6988700394792877
47,m(5).jpg,1,26,23,185,34,0.18118255963756028,-0.7690333570336498,0.13065428625187367,0.6988700394792877
47,m(3).jpg,1,30,23,185,34,0.18118255963756028,-0.7690333570336498,1.175236933941416,0.6988700394792877
47,m(7).jpg,1,19,23,185,34,0.18118255963756028,-0.7690333570336498,-1.6973653472048253,0.6988700394792877
47,m(1).jpg,1,20,23,185,34,0.18118255963756028,-0.7690333570336498,-1.4362196852824396,0.6988700394792877
47,m(2).jpg,1,20,23,185,34,0.18118255963756028,-0.7690333570336498,-1.4362196852824396,0.6988700394792877
47,m(20).jpg,1,27,23,185,34,0.18118255963756028,-0.7690333570336498,0.3917999481742592,0.6988700394792877
48,m(1).jpg,1,20,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,-1.4362196852824396,-0.22510869118363017
48,m(18).jpg,1,25,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,-0.1304913756705119,-0.22510869118363017
48,m(2).jpg,1,20,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,-1.4362196852824396,-0.22510869118363017
48,m(12).jpg,0,26,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,0.13065428625187367,-0.22510869118363017
48,m(14).jpg,1,32,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,1.697528257786187,-0.22510869118363017
48,m(19).jpg,0,23,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,-0.652782699515283,-0.22510869118363017
48,m(11).jpg,0,25,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,-0.1304913756705119,-0.22510869118363017
48,m(5).jpg,1,26,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,0.13065428625187367,-0.22510869118363017
48,m(15).jpg,0,24,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,-0.3916370375928975,-0.22510869118363017
48,m(6).jpg,1,26,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,0.13065428625187367,-0.22510869118363017
48,m(8).jpg,0,22,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,-0.9139283614376685,-0.22510869118363017
48,m(4).jpg,0,29,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,0.9140912720190304,-0.22510869118363017
48,m(16).jpg,0,23,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,-0.652782699515283,-0.22510869118363017
48,m(20).jpg,0,27,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,0.3917999481742592,-0.22510869118363017
48,m(3).jpg,0,30,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,1.175236933941416,-0.22510869118363017
48,m(17).jpg,1,33,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,1.9586739197085725,-0.22510869118363017
48,m(7).jpg,1,19,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,-1.6973653472048253,-0.22510869118363017
48,m(13).jpg,1,23,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,-0.652782699515283,-0.22510869118363017
48,m(10).jpg,0,27,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,0.3917999481742592,-0.22510869118363017
48,m(9).jpg,1,30,18,178.5,26.75,-1.7067754183845203,-1.0995498649764188,1.175236933941416,-0.22510869118363017
49,m(8).jpg,1,22,66,169,33.5,0.05097856115327885,2.0734086112741648,-0.9139283614376685,-1.5755391436909716
49,m(4).jpg,1,29,66,169,33.5,0.05097856115327885,2.0734086112741648,0.9140912720190304,-1.5755391436909716
49,m(19).jpg,1,23,66,169,33.5,0.05097856115327885,2.0734086112741648,-0.652782699515283,-1.5755391436909716
49,m(11).jpg,0,25,66,169,33.5,0.05097856115327885,2.0734086112741648,-0.1304913756705119,-1.5755391436909716
