ppt_index,height,upper_arm_circumference,age,stimulus_name,rating,stimulus_identity,stimulus_age,transform_type,height_sc,upper_arm_circumference_sc,age_sc,stimulus_age_sc,IPIP,grip_strength,IPIP_sc,grip_strength_sc
16,173,31,48,(3)_YM.jpg.jpg,0,3,23,young,-0.455770232,-0.391683494,0.42271051,-0.902328911,4.090909091,48.66666667,0.116663205,0.479165311
16,173,31,48,(8)_OM.jpg.jpg,1,8,55,old,-0.455770232,-0.391683494,0.42271051,1.838923477,4.090909091,48.66666667,0.116663205,0.479165311
16,173,31,48,(25)_OM.jpg.jpg,0,25,20,old,-0.455770232,-0.391683494,0.42271051,-1.159321323,4.090909091,48.66666667,0.116663205,0.479165311
16,173,31,48,(1)_OM.jpg.jpg,1,1,22,old,-0.455770232,-0.391683494,0.42271051,-0.987993048,4.090909091,48.66666667,0.116663205,0.479165311
16,173,31,48,(16)_OM.jpg.jpg,1,16,45,old,-0.455770232,-0.391683494,0.42271051,0.982282106,4.090909091,48.66666667,0.116663205,0.479165311
16,173,31,48,(5)_OM.jpg.jpg,1,5,52,old,-0.455770232,-0.391683494,0.42271051,1.581931066,4.090909091,48.66666667,0.116663205,0.479165311
16,173,31,48,(23)_OM.jpg.jpg,0,23,32,old,-0.455770232,-0.391683494,0.42271051,-0.131351677,4.090909091,48.66666667,0.116663205,0.479165311
16,173,31,48,(30)_YM.jpg.jpg,1,30,62,young,-0.455770232,-0.391683494,0.42271051,2.438572437,4.090909091,48.66666667,0.116663205,0.479165311
16,173,31,48,(10)_YM.jpg.jpg,0,10,20,young,-0.455770232,-0.391683494,0.42271051,-1.159321323,4.090909091,48.66666667,0.116663205,0.479165311
16,173,31,48,(26)_YM.jpg.jpg,0,26,29,young,-0.455770232,-0.391683494,0.42271051,-0.388344088,4.090909091,48.66666667,0.116663205,0.479165311
16,173,31,48,(12)_OM.jpg.jpg,1,12,37,old,-0.455770232,-0.391683494,0.42271051,0.296969009,4.090909091,48.66666667,0.116663205,0.479165311
16,173,31,48,(19)_YM.jpg.jpg,0,19,21,young,-0.455770232,-0.391683494,0.42271051,-1.073657186,4.090909091,48.66666667,0.116663205,0.479165311
16,173,31,48,(26)_OM.jpg.jpg,0,26,29,old,-0.455770232,-0.391683494,0.42271051,-0.388344088,4.090909091,48.66666667,0.116663205,0.479165311
16,173,31,48,(20)_YM.jpg.jpg,0,20,21,young,-0.455770232,-0.391683494,0.42271051,-1.073657186,4.090909091,48.66666667,0.116663205,0.479165311
17,172,36,46,(11)_YM.jpg.jpg,1,11,25,young,-0.594082008,1.071902516,0.309260464,-0.731000637,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(8)_YM.jpg.jpg,1,8,55,young,-0.594082008,1.071902516,0.309260464,1.838923477,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(28)_YM.jpg.jpg,0,28,44,young,-0.594082008,1.071902516,0.309260464,0.896617969,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(27)_OM.jpg.jpg,0,27,40,old,-0.594082008,1.071902516,0.309260464,0.55396142,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(30)_OM.jpg.jpg,1,30,62,old,-0.594082008,1.071902516,0.309260464,2.438572437,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(10)_YM.jpg.jpg,1,10,20,young,-0.594082008,1.071902516,0.309260464,-1.159321323,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(7)_YM.jpg.jpg,1,7,50,young,-0.594082008,1.071902516,0.309260464,1.410602792,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(20)_YM.jpg.jpg,1,20,21,young,-0.594082008,1.071902516,0.309260464,-1.073657186,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(19)_OM.jpg.jpg,0,19,21,old,-0.594082008,1.071902516,0.309260464,-1.073657186,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(3)_OM.jpg.jpg,0,3,23,old,-0.594082008,1.071902516,0.309260464,-0.902328911,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(24)_OM.jpg.jpg,0,24,40,old,-0.594082008,1.071902516,0.309260464,0.55396142,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(20)_OM.jpg.jpg,0,20,21,old,-0.594082008,1.071902516,0.309260464,-1.073657186,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(18)_OM.jpg.jpg,1,18,24,old,-0.594082008,1.071902516,0.309260464,-0.816664774,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(25)_OM.jpg.jpg,1,25,20,old,-0.594082008,1.071902516,0.309260464,-1.159321323,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(32)_OM.jpg.jpg,1,32,37,old,-0.594082008,1.071902516,0.309260464,0.296969009,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(19)_YM.jpg.jpg,1,19,21,young,-0.594082008,1.071902516,0.309260464,-1.073657186,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(2)_YM.jpg.jpg,1,2,33,young,-0.594082008,1.071902516,0.309260464,-0.04568754,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(28)_OM.jpg.jpg,1,28,44,old,-0.594082008,1.071902516,0.309260464,0.896617969,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(26)_OM.jpg.jpg,1,26,29,old,-0.594082008,1.071902516,0.309260464,-0.388344088,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(9)_OM.jpg.jpg,1,9,46,old,-0.594082008,1.071902516,0.309260464,1.067946243,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(32)_YM.jpg.jpg,0,32,37,young,-0.594082008,1.071902516,0.309260464,0.296969009,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(18)_YM.jpg.jpg,1,18,24,young,-0.594082008,1.071902516,0.309260464,-0.816664774,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(7)_OM.jpg.jpg,1,7,50,old,-0.594082008,1.071902516,0.309260464,1.410602792,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(4)_YM.jpg.jpg,1,4,21,young,-0.594082008,1.071902516,0.309260464,-1.073657186,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(8)_OM.jpg.jpg,0,8,55,old,-0.594082008,1.071902516,0.309260464,1.838923477,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(17)_OM.jpg.jpg,1,17,22,old,-0.594082008,1.071902516,0.309260464,-0.987993048,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(17)_YM.jpg.jpg,1,17,22,young,-0.594082008,1.071902516,0.309260464,-0.987993048,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(2)_OM.jpg.jpg,1,2,33,old,-0.594082008,1.071902516,0.309260464,-0.04568754,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(9)_YM.jpg.jpg,1,9,46,young,-0.594082008,1.071902516,0.309260464,1.067946243,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(23)_OM.jpg.jpg,1,23,32,old,-0.594082008,1.071902516,0.309260464,-0.131351677,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(29)_YM.jpg.jpg,1,29,22,young,-0.594082008,1.071902516,0.309260464,-0.987993048,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(13)_OM.jpg.jpg,1,13,30,old,-0.594082008,1.071902516,0.309260464,-0.302679951,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(15)_YM.jpg.jpg,0,15,37,young,-0.594082008,1.071902516,0.309260464,0.296969009,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(24)_YM.jpg.jpg,0,24,40,young,-0.594082008,1.071902516,0.309260464,0.55396142,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(1)_YM.jpg.jpg,1,1,22,young,-0.594082008,1.071902516,0.309260464,-0.987993048,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(13)_YM.jpg.jpg,1,13,30,young,-0.594082008,1.071902516,0.309260464,-0.302679951,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(15)_OM.jpg.jpg,1,15,37,old,-0.594082008,1.071902516,0.309260464,0.296969009,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(25)_YM.jpg.jpg,1,25,20,young,-0.594082008,1.071902516,0.309260464,-1.159321323,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(11)_OM.jpg.jpg,1,11,25,old,-0.594082008,1.071902516,0.309260464,-0.731000637,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(21)_OM.jpg.jpg,0,21,39,old,-0.594082008,1.071902516,0.309260464,0.468297283,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(22)_OM.jpg.jpg,1,22,23,old,-0.594082008,1.071902516,0.309260464,-0.902328911,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(26)_YM.jpg.jpg,1,26,29,young,-0.594082008,1.071902516,0.309260464,-0.388344088,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(22)_YM.jpg.jpg,0,22,23,young,-0.594082008,1.071902516,0.309260464,-0.902328911,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(3)_YM.jpg.jpg,0,3,23,young,-0.594082008,1.071902516,0.309260464,-0.902328911,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(12)_OM.jpg.jpg,1,12,37,old,-0.594082008,1.071902516,0.309260464,0.296969009,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(5)_OM.jpg.jpg,1,5,52,old,-0.594082008,1.071902516,0.309260464,1.581931066,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(30)_YM.jpg.jpg,0,30,62,young,-0.594082008,1.071902516,0.309260464,2.438572437,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(27)_YM.jpg.jpg,0,27,40,young,-0.594082008,1.071902516,0.309260464,0.55396142,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(21)_YM.jpg.jpg,1,21,39,young,-0.594082008,1.071902516,0.309260464,0.468297283,5.545454545,45,1.747987351,0.09349567
17,172,36,46,(16)_YM.jpg.jpg,0,16,45,young,-0.594082008,1.071902516,0.309260464,0.982282106,5.545454545,45,1.747987351,0.09349567
